68,40,47,83
64,89,91,57
68,45,40,92
64,91,89,36
68,41,43,85
64,89,91,52
68,44,39,92
64,91,89,37
68,40,45,88
64,89,91,46
68,46,40,92
64,91,89,37
68,40,46,86
65,89,90,50
68,45,42,92
64,90,89,35
68,42,45,86
65,89,91,51
68,44,39,92
64,91,89,36
69,40,45,86
64,88,90,51
68,47,42,92
64,92,89,36
69,37,45,87
64,86,91,50
68,52,40,93
64,92,90,34
69,38,43,83
64,86,91,57
68,51,41,92
64,93,89,37
69,36,44,87
64,85,90,48
68,55,42,92
64,91,90,35
68,41,41,86
64,88,89,51
68,46,45,92
65,91,92,37
68,39,37,87
64,87,87,49
68,49,49,92
64,91,93,36
68,38,36,86
64,87,85,51
68,50,55,92
64,91,91,37
68,39,40,87
64,88,88,49
68,47,48,93
64,90,91,32
68,41,39,83
64,90,87,58
68,42,49,90
64,90,92,41
68,42,38,89
64,90,87,43
68,42,50,90
64,90,92,40
69,43,36,89
64,89,85,45
68,44,54,91
64,91,92,38
69,41,39,89
64,89,87,44
68,44,50,91
64,91,92,40
69,40,36,89
64,88,86,44
68,46,52,91
64,90,92,38
69,41,36,88
64,89,85,48
68,46,54,91
64,91,91,37
69,39,41,87
64,87,90,50
68,48,43,93
64,93,90,34
69,35,42,85
64,85,91,53
68,54,40,92
64,91,89,36
69,39,45,87
64,89,92,49
68,46,38,92
64,91,86,36
69,39,51,87
64,88,92,50
68,46,36,93
65,92,87,35
69,38,50,85
64,87,92,52
68,50,36,93
65,92,86,35
69,37,52,86
64,85,92,52
68,53,36,91
64,92,87,37
69,37,51,88
64,86,92,46
68,52,36,92
64,91,85,35
69,39,54,86
64,87,92,51
68,48,37,93
64,93,86,33
69,36,53,83
64,86,91,57
68,53,40,90
64,92,88,41
69,38,47,89
64,87,92,43
68,48,36,91
64,92,86,40
69,36,51,89
64,85,91,45
68,53,40,92
64,92,89,37
69,39,45,88
64,87,91,46
68,50,38,92
65,91,87,36
69,40,50,87
64,89,92,50
68,44,36,92
64,90,86,36
69,43,51,87
64,89,92,48
68,44,38,93
65,92,87,35
69,38,49,86
64,87,92,51
68,49,38,92
64,91,87,36
68,38,50,86
64,87,92,51
68,49,36,93
64,92,86,35
69,36,53,85
64,86,92,53
68,51,37,92
65,92,87,36
68,36,50,87
64,86,92,49
68,52,37,92
64,92,87,36
68,36,49,87
64,87,92,49
69,50,37,93
64,91,86,34
68,39,52,85
64,89,92,53
69,46,36,93
64,91,85,35
68,40,54,85
64,88,90,53
69,48,42,92
64,92,90,36
68,36,41,87
64,85,89,48
69,54,45,91
64,91,92,37
68,38,37,87
64,87,86,49
69,50,51,93
64,92,92,33
68,37,36,84
64,86,85,55
69,52,53,92
64,91,92,35
68,38,37,86
64,87,87,50
68,49,50,94
64,92,91,32
68,37,40,83
64,86,89,57
69,51,44,91
64,93,91,40
68,35,41,89
64,84,89,43
69,56,46,92
64,90,92,37
68,42,38,88
64,89,88,47
69,44,47,92
64,90,91,36
68,41,40,85
64,89,89,52
69,45,46,92
64,92,90,35
68,37,41,85
64,86,88,52
69,51,47,92
64,91,92,36
68,38,37,87
64,87,87,48
69,49,49,92
64,92,92,36
68,36,35,87
64,86,86,50
69,52,52,92
64,92,91,36
68,38,40,85
64,87,89,52
69,48,45,91
64,91,90,37
68,39,41,87
64,88,90,49
69,47,43,93
64,92,90,35
68,37,43,85
65,87,89,54
69,50,45,92
64,92,91,37
68,37,39,88
64,87,88,47
69,49,46,92
64,91,90,37
68,40,41,87
64,88,90,49
68,48,42,92
64,91,89,37
68,40,44,88
64,88,90,47
68,47,43,92
64,91,90,36
68,40,42,86
64,89,89,51
68,44,45,94
64,91,90,32
68,41,42,82
64,90,89,60
68,43,45,89
64,90,92,43
68,42,38,91
65,90,88,38
68,43,47,89
64,91,92,45
69,41,37,91
65,88,86,38
68,46,53,88
64,92,92,47
69,38,39,92
64,88,87,36
68,47,50,86
64,91,92,50
69,40,36,93
64,89,87,34
68,46,51,85
64,91,91,53
69,40,40,92
64,89,88,36
68,44,47,85
64,90,92,52
69,42,38,93
64,90,87,33
68,42,49,83
64,89,93,57
69,44,36,92
64,91,85,38
68,40,54,87
64,89,92,47
69,46,37,93
64,90,85,33
68,42,53,84
64,89,92,56
69,45,36,91
64,91,86,38
68,39,52,87
64,88,92,49
69,47,37,92
64,92,88,36
68,38,48,87
64,87,92,49
69,50,37,93
64,92,86,35
68,37,53,85
65,86,92,53
68,52,37,93
64,91,86,34
68,39,52,85
65,89,91,53
68,45,39,92
64,92,87,37
68,38,49,87
65,87,91,50
68,50,40,92
64,92,89,36
68,38,45,87
65,88,91,47
68,48,40,93
64,92,89,34
69,37,44,85
64,86,91,53
68,51,40,92
64,92,89,37
69,36,44,87
64,85,90,49
68,54,42,94
64,91,89,32
69,39,44,82
64,88,91,60
68,47,40,89
65,92,88,44
69,38,47,92
64,88,91,37
68,48,40,86
65,92,89,50
69,36,45,92
64,85,90,36
68,53,42,86
64,90,90,52
69,41,43,93
64,90,89,34
68,43,43,84
65,90,90,55
68,43,43,93
64,90,89,35
68,41,44,85
64,89,90,53
68,45,41,92
64,92,89,38
68,37,44,88
64,86,91,47
69,51,40,93
64,92,89,34
68,38,45,85
64,88,91,52
69,47,39,93
64,92,88,34
68,36,46,85
64,85,91,54
68,54,41,93
64,91,90,34
68,39,43,84
64,88,90,55
69,48,42,92
64,93,90,35
68,36,43,85
64,84,90,53
69,56,43,93
64,91,90,35
68,39,42,85
64,88,90,54
69,48,42,92
64,91,89,37
68,39,43,87
64,87,90,47
69,49,41,93
64,92,89,33
68,37,45,82
64,87,91,59
69,50,41,91
64,92,90,40
67,37,41,89
65,86,88,44
69,52,46,91
64,91,92,39
68,39,38,89
65,88,87,43
69,47,50,91
64,91,92,37
68,38,36,88
65,88,86,46
69,47,52,93
64,92,91,34
68,37,39,83
65,87,88,57
69,49,46,92
64,92,92,36
68,37,38,86
64,87,87,50
69,50,49,93
64,92,92,32
68,38,38,83
65,86,87,58
69,51,49,91
64,92,92,39
68,36,36,88
64,87,86,46
68,50,53,92
64,91,91,36
68,39,40,87
64,88,89,48
69,48,45,93
64,93,90,32
68,35,41,83
64,85,89,58
69,54,45,91
64,92,92,38
68,37,38,88
64,86,87,45
69,51,50,91
64,91,91,38
68,39,39,87
64,89,87,48
69,45,49,92
64,91,93,36
68,40,35,87
64,89,85,49
69,46,56,93
64,90,90,34
68,42,41,84
65,90,89,56
69,41,45,90
64,89,91,40
68,45,41,89
64,91,89,43
69,40,45,91
64,89,90,38
68,45,42,88
64,91,90,47
69,40,42,93
64,89,89,34
68,46,44,84
64,92,92,56
69,38,39,91
64,87,89,38
68,50,46,88
64,91,91,47
69,40,39,93
64,88,87,33
68,47,48,84
64,91,91,55
68,40,40,91
64,89,89,38
68,46,46,87
64,92,92,48
68,38,38,91
64,87,88,38
68,49,47,88
64,92,92,47
68,36,38,93
64,85,87,35
68,54,49,85
64,92,92,54
69,37,36,92
64,87,85,36
68,50,53,86
64,91,91,50
69,41,40,93
64,89,88,33
68,45,46,84
65,91,90,56
69,39,41,91
64,89,88,39
68,45,46,88
65,92,91,47
69,37,41,93
64,86,89,33
68,52,44,83
65,92,90,57
68,38,42,92
64,87,89,36
68,49,45,87
65,91,91,48
68,39,40,93
64,87,89,34
68,48,45,86
65,92,90,52
68,38,42,92
64,86,90,37
69,51,42,86
65,93,89,50
68,35,44,93
64,84,91,33
69,55,41,84
65,91,90,55
68,40,43,92
64,89,90,36
69,46,43,87
65,91,91,49
67,40,41,93
64,89,89,33
69,46,45,83
64,90,92,57
67,42,38,90
64,89,86,42
69,45,52,91
64,92,92,39
67,38,36,89
64,88,86,44
70,48,53,92
64,92,91,38
67,36,40,87
64,85,88,49
70,53,48,93
64,92,92,35
67,38,38,85
65,87,87,53
70,50,50,92
64,93,93,36
67,35,35,86
64,86,86,52
70,53,53,94
64,92,91,32
67,36,39,81
64,85,87,61
69,55,50,89
64,91,91,43
67,39,40,90
65,87,89,41
69,50,43,89
64,91,90,43
67,40,42,91
65,88,90,38
69,46,43,89
64,92,89,44
68,37,44,91
65,86,90,38
69,52,42,88
64,92,90,47
67,37,42,93
65,86,89,34
69,53,44,86
63,91,90,52
68,40,41,92
65,90,90,36
69,43,42,85
64,90,89,52
68,42,44,91
65,89,91,38
68,45,40,88
64,92,89,47
69,38,46,92
65,88,92,36
68,46,38,86
64,90,86,50
69,41,51,93
64,90,91,33
68,42,38,84
64,90,88,56
69,42,47,92
64,90,91,36
68,43,40,86
64,89,88,51
69,44,48,92
65,91,92,36
68,39,38,86
64,88,87,51
69,48,49,93
65,92,92,35
68,37,37,85
64,87,86,53
69,50,51,92
65,92,91,36
68,36,39,87
64,86,88,50
69,52,47,94
64,91,92,32
67,38,37,83
64,87,86,59
69,50,51,89
64,91,91,43
67,40,39,92
64,89,88,37
70,45,49,87
64,92,92,49
67,38,37,93
65,87,86,34
70,49,51,84
64,92,91,55
67,37,39,92
65,86,88,37
69,51,48,88
64,91,92,45
67,39,36,93
65,87,86,34
69,49,51,84
64,92,92,55
67,37,36,92
65,87,85,38
69,49,54,88
64,91,92,46
67,38,37,91
65,88,85,39
69,47,54,88
64,92,91,45
68,37,39,91
65,86,88,39
69,51,47,89
64,91,91,43
68,39,39,90
65,88,89,41
69,46,45,91
64,92,90,39
68,37,42,88
64,87,91,47
69,49,41,92
64,92,89,37
68,37,45,88
65,87,91,47
68,49,40,93
64,92,88,34
68,37,49,85
64,86,92,52
68,53,37,92
64,92,86,37
68,36,53,87
64,86,91,50
68,51,40,92
64,91,89,37
68,39,44,88
65,88,90,47
68,47,43,91
64,91,90,37
68,41,42,87
65,90,91,49
68,43,41,92
64,89,90,37
69,44,44,87
65,90,91,48
68,41,41,93
64,89,90,34
69,46,43,85
65,92,91,54
68,38,40,91
64,87,88,38
69,49,48,88
64,91,91,46
67,38,41,92
64,87,89,35
69,49,46,85
64,92,90,52
67,38,41,92
64,88,90,36
70,49,43,87
64,92,91,49
67,35,40,93
64,84,89,32
70,55,44,83
64,90,89,57
67,42,44,90
65,89,91,41
69,44,40,90
64,91,88,42
67,40,47,90
65,88,92,41
69,48,38,90
64,91,86,42
67,40,51,90
65,89,91,42
69,44,40,90
64,90,89,40
67,42,45,89
65,90,92,43
69,43,37,91
63,91,87,39
68,40,50,89
65,88,92,45
69,47,37,92
64,92,87,35
68,38,50,86
65,88,93,52
69,48,35,92
63,91,84,37
68,41,57,88
65,89,91,48
68,44,40,92
63,91,89,35
68,40,45,87
65,90,91,50
68,43,39,93
64,89,87,33
69,45,49,83
65,92,93,56
68,37,35,91
64,87,85,38
69,51,54,89
64,93,90,45
67,35,41,92
64,85,90,37
69,55,43,88
64,91,90,45
67,41,42,92
64,90,90,36
69,43,41,87
64,91,89,49
67,40,45,93
65,88,91,34
69,48,41,84
64,92,88,56
67,36,46,90
65,87,91,41
69,51,39,90
64,91,87,41
67,38,50,90
65,88,91,42
69,47,39,90
63,92,89,41
68,38,45,90
65,88,90,40
69,48,42,90
63,91,89,42
68,39,44,91
65,87,92,39
68,49,38,88
64,92,86,45
68,38,51,92
65,88,92,36
68,48,36,86
64,92,85,51
69,38,53,92
65,87,91,36
68,50,41,86
64,92,89,52
69,37,46,92
65,86,91,36
68,52,39,86
64,90,88,50
69,41,47,93
64,89,91,34
67,45,40,84
64,92,89,55
69,38,46,92
64,88,90,35
67,48,42,84
65,91,89,54
69,39,45,92
64,87,91,37
68,49,39,86
64,91,88,50
69,40,47,93
64,89,92,34
67,46,36,84
64,91,85,56
69,40,53,92
64,89,91,36
67,45,40,86
64,91,90,51
69,41,44,93
64,89,90,35
67,44,42,84
65,91,89,55
69,39,45,92
64,88,90,37
68,46,42,86
64,91,90,50
69,40,42,93
64,89,90,35
67,44,41,86
64,91,89,51
69,39,46,94
64,88,90,31
67,47,41,82
64,91,89,59
69,41,44,89
64,88,91,44
67,46,40,92
64,92,89,37
69,36,45,87
64,85,91,48
67,53,41,92
64,92,88,35
69,36,47,86
64,86,91,52
67,53,39,92
64,91,88,37
69,40,47,87
64,88,91,49
67,48,39,93
64,92,89,34
69,37,45,84
64,86,91,55
67,52,39,92
64,92,87,37
69,37,50,88
64,86,92,46
67,50,36,92
64,93,85,35
69,36,54,86
64,85,91,51
67,55,40,92
64,91,89,38
69,40,44,88
